p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.4,1.7,-0.55,-0.25,-2,0,1.2833276205200916,0.005869935476112218,0.005869935476112218,0.007423466528296374,0.007423466528296374,0.19308027669863712,0.0008019011957300225,0.0008019011957300225,0.0,0.0,0.15045283340850082,0.0006240993909277434,0.0006240993909277434,0.0,0.0,0.1,pionIDNN
1.4,1.7,-0.55,-0.25,0,2,1.2603883483003016,0.005759064484433313,0.005759064484433313,0.007984363420256492,0.007984363420256492,0.19601198917929258,0.0008030209955084974,0.0008030209955084974,0.0,0.0,0.15551713838328068,0.0006294716739334993,0.0006294716739334993,0.0,0.0,0.1,pionIDNN
1.4,1.7,-0.25,0.0,-2,0,2.896418369250689,0.012654648947416702,0.012654648947416702,0.03736850677820814,0.03736850677820814,0.1237458652809551,0.0008934758993836061,0.0008934758993836061,0.0,0.0,0.042723753790088165,0.00044401502888279706,0.00044401502888279706,0.0,0.0,0.1,pionIDNN
1.4,1.7,-0.25,0.0,0,2,2.81795132625403,0.012718145043850304,0.012718145043850304,0.04042550285388467,0.04042550285388467,0.11924521648512122,0.0008707172790805265,0.0008707172790805265,0.0,0.0,0.04231627969374359,0.000440645156955313,0.000440645156955313,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.0,0.25,-2,0,2.272959337376871,0.010600539823258872,0.010600539823258872,0.03017932790844493,0.03017932790844493,0.13798362802028902,0.0008937501840690104,0.0008937501840690104,0.0,0.0,0.0607065976725876,0.0005094187114357589,0.0005094187114357589,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.0,0.25,0,2,2.209234761248873,0.010863997607523117,0.010863997607523117,0.033203175391213126,0.033203175391213126,0.12834303843933528,0.000859694208520773,0.000859694208520773,0.0,0.0,0.05809388874851099,0.0004968904354643103,0.0004968904354643103,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.25,0.5,-2,0,2.5336760598466515,0.009614645874893777,0.009614645874893777,0.03324783300791334,0.03324783300791334,0.12251084771088407,0.0006697036068842212,0.0006697036068842212,0.0,0.0,0.04835300362679313,0.000382444341196573,0.000382444341196573,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.25,0.5,0,2,2.3769314256732748,0.009598996740630876,0.009598996740630876,0.034631687854531336,0.034631687854531336,0.11760805918953485,0.0006607765714723963,0.0006607765714723963,0.0,0.0,0.04947894496208359,0.00038508992067897303,0.00038508992067897303,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.5,0.75,-2,0,1.524915445306411,0.005760554942789182,0.005760554942789182,0.03539794568341111,0.03539794568341111,0.10245644874300912,0.0003986526082536335,0.0003986526082536335,0.0,0.0,0.06718828185416004,0.00028540807879439637,0.00028540807879439637,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.5,0.75,0,2,1.3615290484709852,0.005210059475573166,0.005210059475573166,0.027242330238913363,0.027242330238913363,0.1155762112157232,0.00042085942573112157,0.00042085942573112157,0.0,0.0,0.08488706968501097,0.0003163101412320484,0.0003163101412320484,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.75,0.9563,-2,0,1.3270117242530026,0.002677685290813983,0.002677685290813983,0.03707458617508133,0.03707458617508133,0.1782465419623853,0.0003198554464507426,0.0003198554464507426,0.0,0.0,0.13432175368512533,0.00026695679954199267,0.00026695679954199267,0.0,0.0,0.1,pionIDNN
1.4,1.7,0.75,0.9563,0,2,1.383758032887402,0.0027386081718437775,0.0027386081718437775,0.03137823434947656,0.03137823434947656,0.1842858547881884,0.0003297651544577887,0.0003297651544577887,0.0,0.0,0.13317780306116855,0.0002760973332493767,0.0002760973332493767,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.866,-0.55,-2,0,0.7223092624867837,0.015462063351238604,0.015462063351238604,0.01297193528536037,0.01297193528536037,0.09967248702830882,0.0012456667054496814,0.0012456667054496814,0.0,0.0,0.1379914286093383,0.0012562938488299151,0.0012562938488299151,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.866,-0.55,0,2,0.7633102058928006,0.013505920455910453,0.013505920455910453,0.010305992770428648,0.010305992770428648,0.12454611013159277,0.0013387290225836907,0.0013387290225836907,0.0,0.0,0.16316578655714192,0.0013342915553513546,0.0013342915553513546,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.55,-0.25,-2,0,1.3062475249226706,0.009114307568533256,0.009114307568533256,0.00642331581656947,0.00642331581656947,0.18755578298691752,0.0012166576748415276,0.0012166576748415276,0.0,0.0,0.14358364659716447,0.0009192783933303869,0.0009192783933303869,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.55,-0.25,0,2,1.3211043755917045,0.008839194292186787,0.008839194292186787,0.006350069725232564,0.006350069725232564,0.19723935442802765,0.0012371677270165355,0.0012371677270165355,0.0,0.0,0.1492988427501702,0.0009298348825496898,0.0009298348825496898,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.25,0.0,-2,0,3.730108476405289,0.01972590943418121,0.01972590943418121,0.03054950618046627,0.03054950618046627,0.13255228919479717,0.001382778173078612,0.001382778173078612,0.0,0.0,0.03553577329808328,0.0005949308587764956,0.0005949308587764956,0.0,0.0,0.1,pionIDNN
1.7,2.0,-0.25,0.0,0,2,3.562285923449814,0.01940550948053439,0.01940550948053439,0.03056634131398477,0.03056634131398477,0.1313720697822974,0.0013652307955908723,0.0013652307955908723,0.0,0.0,0.03687858656080956,0.0006043793877128962,0.0006043793877128962,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.0,0.25,-2,0,2.7408451146010946,0.016027172576114197,0.016027172576114197,0.030419565651867733,0.030419565651867733,0.14454447005187923,0.0013532925647539323,0.0013532925647539323,0.0,0.0,0.052737190176073256,0.0006860184301990026,0.0006860184301990026,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.0,0.25,0,2,2.581611124290267,0.01633200373720433,0.01633200373720433,0.03512837805708414,0.03512837805708414,0.13314968771987667,0.0012993467917466976,0.0012993467917466976,0.0,0.0,0.05157619847043462,0.0006754418798747408,0.0006754418798747408,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.25,0.5,-2,0,3.1379400363987022,0.015084328956200523,0.015084328956200523,0.04540860675998822,0.04540860675998822,0.123402604058455,0.0009985700376419554,0.0009985700376419554,0.0,0.0,0.03932599177391535,0.0005006262374201213,0.0005006262374201213,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.25,0.5,0,2,3.121897100492297,0.015225706542690511,0.015225706542690511,0.04548367178061581,0.04548367178061581,0.11936155553569203,0.0009806690786681802,0.0009806690786681802,0.0,0.0,0.038233661037985436,0.0004901075694924813,0.0004901075694924813,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.5,0.75,-2,0,1.6973763756600575,0.009466869735087586,0.009466869735087586,0.03493717168289682,0.03493717168289682,0.08507881682635539,0.0005297039305174888,0.0005297039305174888,0.0,0.0,0.050123719197676976,0.00035745654262641497,0.00035745654262641497,0.0,0.0,0.1,pionIDNN
1.7,2.0,0.5,0.75,0,2,1.3758260287967368,0.008102003270630416,0.008102003270630416,0.022911146584063884,0.022911146584063884,0.101362809526854,0.0005723012250607347,0.0005723012250607347,0.0,0.0,0.07367414731606975,0.0004280993104648079,0.0004280993104648079,0.0,0.0,0.1,pionIDNN
