p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
2.0,2.4,0.766,0.8829,-2,0,1.3812811440023909,0.07091496780844099,0.07091496780844099,0.055504426065229984,0.055504426065229984,0.006870203412846994,0.00032486702215420485,0.00032486702215420485,0.00017568057192215124,0.00017568057192215124,0.004973790775815515,0.00026285584523833445,0.00026285584523833445,1.208022893664333e-05,1.208022893664333e-05,0.9,kaonIDNN
2.0,2.4,0.766,0.8829,0,2,1.0175699451478613,0.0768589652597902,0.0768589652597902,0.06411766500564897,0.06411766500564897,0.005273222187981113,0.00030150868740775504,0.00030150868740775504,0.00028662182434794226,0.00028662182434794226,0.005182171715198281,0.0002661667095884374,0.0002661667095884374,0.00023592899855857678,0.00023592899855857678,0.9,kaonIDNN
2.0,2.4,0.8829,0.9563,-2,0,0.8841413595124846,0.3684720240737934,0.3684720240737934,0.4147560704047547,0.4147560704047547,0.0012880991642500378,0.0003849205038754792,0.0003849205038754792,0.0005041425526176634,0.0005041425526176634,0.0014568927812180345,0.0003140719913778506,0.0003140719913778506,0.0002359526573226351,0.0002359526573226351,0.9,kaonIDNN
2.0,2.4,0.8829,0.9563,0,2,0.7153243314568233,0.308442828463525,0.308442828463525,0.197707374504291,0.197707374504291,0.0014960665361984748,0.0003944069638265265,0.0003944069638265265,0.0004954255932328074,0.0004954255932328074,0.002091452045468101,0.00033487128243546465,0.00033487128243546465,0.0007749030242716615,0.0007749030242716615,0.9,kaonIDNN
2.4,3.0,-0.866,-0.423,-2,0,1.3616705687644206,0.14858982118465133,0.14858982118465133,0.18646139314081034,0.18646139314081034,0.004240732523051797,0.0005260432124968665,0.0005260432124968665,3.4782352326690955e-05,3.4782352326690955e-05,0.003114360125224588,0.0002547630808009581,0.0002547630808009581,0.0006316144270889896,0.0006316144270889896,0.9,kaonIDNN
2.4,3.0,-0.866,-0.423,0,2,1.1520550091980515,0.17382625731783655,0.17382625731783655,0.15385062300412589,0.15385062300412589,0.003240382474096191,0.00048286474864985446,0.00048286474864985446,0.00014407759825449742,0.00014407759825449742,0.0028126976995237665,0.0002517352702003209,0.0002517352702003209,0.0004836433265500823,0.0004836433265500823,0.9,kaonIDNN
2.4,3.0,-0.423,0.225,-2,0,0.7639650860530994,0.10503056766573614,0.10503056766573614,0.4204851596621181,0.4204851596621181,0.005546355362732014,0.0005292670291280542,0.0005292670291280542,0.00126141784094888,0.00126141784094888,0.00725995921016018,0.00031855264014520415,0.00031855264014520415,5.788650975705085e-05,5.788650975705085e-05,0.9,kaonIDNN
2.4,3.0,-0.423,0.225,0,2,0.6502753344376203,0.11297477455223327,0.11297477455223327,0.41492801495103937,0.41492801495103937,0.004943360440568017,0.0005192136200037423,0.0005192136200037423,0.0012691039982499893,0.0012691039982499893,0.0076019497876898545,0.0003163241334808516,0.0003163241334808516,0.0006203975272742746,0.0006203975272742746,0.9,kaonIDNN
2.4,3.0,0.225,0.766,-2,0,0.8985016030885048,0.032359505191912295,0.032359505191912295,0.10544011516189811,0.10544011516189811,0.012261729974566314,0.0003398081163969286,0.0003398081163969286,0.0004898422313272307,0.0004898422313272307,0.013646864883065213,0.00022800177031329828,0.00022800177031329828,0.0007459822905441556,0.0007459822905441556,0.9,kaonIDNN
2.4,3.0,0.225,0.766,0,2,0.8027976341623235,0.03607860595003381,0.03607860595003381,0.09296867464431213,0.09296867464431213,0.01043870723058581,0.0003289075748823759,0.0003289075748823759,0.0003480529093111382,0.0003480529093111382,0.01300291229866172,0.000228527003892782,0.000228527003892782,0.0007003632325283688,0.0007003632325283688,0.9,kaonIDNN
2.4,3.0,0.766,0.8829,-2,0,1.259136013028627,0.06315444143751421,0.06315444143751421,0.1768410813266834,0.1768410813266834,0.008849430764075425,0.00041549782242865737,0.00041549782242865737,0.00020673821258389467,0.00020673821258389467,0.0070281769979636255,0.00029685209921684444,0.00029685209921684444,0.000696863064107235,0.000696863064107235,0.9,kaonIDNN
2.4,3.0,0.766,0.8829,0,2,1.2897144822397781,0.06852616312955785,0.06852616312955785,0.2128246433420118,0.2128246433420118,0.008186112395675205,0.00040835205124304123,0.00040835205124304123,0.0002860335696088668,0.0002860335696088668,0.006347228404738715,0.000298216411064268,0.000298216411064268,0.00010175066377371249,0.00010175066377371249,0.9,kaonIDNN
2.4,3.0,0.8829,0.9563,-2,0,0.6544761158525211,0.3666179639918368,0.3666179639918368,0.9000234224054332,0.9000234224054332,0.0013133021779676444,0.0004240219926030772,0.0004240219926030772,0.0003787118884165687,0.0003787118884165687,0.002006646455320888,0.00034851932882083654,0.00034851932882083654,7.736714358812583e-05,7.736714358812583e-05,0.9,kaonIDNN
2.4,3.0,0.8829,0.9563,0,2,0.985607903293055,0.3511135737728603,0.3511135737728603,1.0375564859376936,1.0375564859376936,0.0016605690346657323,0.0004630213394347962,0.0004630213394347962,0.0004932791467847251,0.0004932791467847251,0.0016848170850878295,0.000359513814285819,0.000359513814285819,0.0004283595940111975,0.0004283595940111975,0.9,kaonIDNN
